,UDI,Rotational speed [rpm],Torque [Nm],Tool wear [min],Normalized_air_temp,Normalized_process_temp,Power [W],Product Type_H,Product Type_L,Product Type_M,Machine Failure
2055,2092,1433,42.1,24,299.3951482324094,299.4570725743233,6317.664186233335,0.0,1.0,0.0,0
2056,2093,1444,48.2,26,299.3951482324094,299.4570725743233,7288.572575733335,0.0,1.0,0.0,0
2057,2094,1564,39.0,28,299.3951482324094,299.4570725743233,6387.480788,0.0,1.0,0.0,0
2058,2095,1377,43.6,30,299.3951482324094,299.5244700898004,6287.0755716,0.0,1.0,0.0,1
2059,2096,1525,41.5,32,299.3951482324094,299.5244700898004,6627.445904166667,0.0,1.0,0.0,0
2060,2097,1387,56.2,35,299.49513529993635,299.59186760527734,8162.835184866668,0.0,0.0,1.0,0
2061,2098,1326,47.5,38,299.3951482324094,299.59186760527734,6595.768205,0.0,0.0,1.0,1
2062,2099,1401,59.0,40,299.3951482324094,299.5244700898004,8656.022927,0.0,1.0,0.0,0
2063,2100,1596,31.8,42,299.3951482324094,299.5244700898004,5314.8162984,0.0,1.0,0.0,0
2064,2101,1471,46.0,45,299.29516116488253,299.5244700898004,7085.960964666666,0.0,0.0,1.0,0
2065,2102,1528,37.8,47,299.29516116488253,299.5244700898004,6048.440395199999,0.0,1.0,0.0,0
2066,2103,1325,62.0,49,299.29516116488253,299.5244700898004,8602.720616666666,0.0,1.0,0.0,1
2067,2104,1376,46.7,52,299.29516116488253,299.3896750588464,6729.202004266666,0.0,0.0,1.0,1
2068,2105,1600,35.3,55,299.29516116488253,299.3896750588464,5914.566773333333,0.0,0.0,1.0,0
2069,2106,1495,44.0,57,299.29516116488253,299.3896750588464,6888.459673333334,0.0,1.0,0.0,0
2070,2107,1645,28.6,59,299.3951482324094,299.3896750588464,4926.7461576666665,0.0,1.0,0.0,0
2071,2108,1417,47.3,62,299.3951482324094,299.3896750588464,7018.741410633333,0.0,0.0,1.0,0
2072,2109,1415,51.7,67,299.3951482324094,299.3222775433693,7660.819574833334,1.0,0.0,0.0,0
2073,2110,1496,43.4,70,299.29516116488253,299.3222775433693,6799.0709658666665,0.0,0.0,1.0,0
2074,2111,1508,35.0,75,299.29516116488253,299.3222775433693,5527.1040066666665,1.0,0.0,0.0,0
2075,2112,1436,47.9,77,299.3951482324094,299.3222775433693,7203.079439866667,0.0,1.0,0.0,0
2076,2113,1852,22.6,79,299.49513529993635,299.3896750588464,4383.062592266666,0.0,1.0,0.0,0
2077,2114,1863,22.5,81,299.49513529993635,299.3896750588464,4389.5866275,0.0,1.0,0.0,0
2078,2115,1373,44.1,86,299.3951482324094,299.3896750588464,6340.702512899999,1.0,0.0,0.0,1
2079,2116,1404,47.3,88,299.3951482324094,299.3222775433693,6954.349287599999,0.0,1.0,0.0,0
2080,2117,1381,44.9,91,299.3951482324094,299.3222775433693,6493.341899033334,0.0,0.0,1.0,0
2081,2118,1762,29.3,96,299.3951482324094,299.2548800278923,5406.320343133333,1.0,0.0,0.0,0
2082,2119,1429,43.0,101,299.29516116488253,299.2548800278923,6434.709357666667,1.0,0.0,0.0,0
2083,2120,1858,24.7,104,299.29516116488253,299.2548800278923,4805.857774466666,0.0,0.0,1.0,0
2084,2121,1908,21.3,109,299.1951740973556,299.1874825124153,4255.849141199999,1.0,0.0,0.0,0
2085,2122,1503,37.4,112,299.1951740973556,299.1874825124153,5886.522846599999,0.0,0.0,1.0,0
2086,2123,1523,38.9,115,299.1951740973556,299.1874825124153,6204.085235766665,0.0,0.0,1.0,0
2087,2124,1491,38.4,117,299.29516116488253,299.3222775433693,5995.661683199999,0.0,1.0,0.0,0
2088,2125,1430,39.1,119,299.1951740973556,299.2548800278923,5855.190722333334,0.0,1.0,0.0,0
2089,2126,1258,69.4,121,299.29516116488253,299.2548800278923,9142.571442266666,0.0,1.0,0.0,1
2090,2127,1449,46.5,123,299.29516116488253,299.3222775433693,7055.8540605,0.0,1.0,0.0,0
2091,2128,1425,40.6,128,299.29516116488253,299.3222775433693,6058.556314999999,1.0,0.0,0.0,0
2092,2129,1800,24.3,130,299.3951482324094,299.3222775433693,4580.43822,0.0,1.0,0.0,0
2093,2130,1607,33.7,135,299.3951482324094,299.3222775433693,5671.187796033334,1.0,0.0,0.0,0
2094,2131,1391,58.2,137,299.3951482324094,299.3222775433693,8477.7062786,0.0,1.0,0.0,0
2095,2132,1432,45.4,139,299.3951482324094,299.3896750588464,6808.118745066667,0.0,1.0,0.0,0
2096,2133,1660,28.4,141,299.3951482324094,299.3222775433693,4936.903965333333,0.0,1.0,0.0,0
2097,2134,1732,29.7,146,299.29516116488253,299.3222775433693,5386.8215412,1.0,0.0,0.0,0
2098,2135,1473,46.3,148,299.29516116488253,299.3222775433693,7141.8707947,0.0,1.0,0.0,0
2099,2136,1511,47.8,150,299.29516116488253,299.3222775433693,7563.461700733333,0.0,1.0,0.0,0
2100,2137,1588,41.5,152,299.1951740973556,299.2548800278923,6901.235472666666,0.0,1.0,0.0,0
2101,2138,1623,31.1,154,299.29516116488253,299.2548800278923,5285.7565909,0.0,1.0,0.0,0
2102,2139,1734,30.6,156,299.29516116488253,299.3222775433693,5556.4674012000005,0.0,1.0,0.0,0
2103,2140,1415,47.6,158,299.29516116488253,299.3222775433693,7053.288428666667,0.0,1.0,0.0,0
2104,2141,1419,46.6,160,299.29516116488253,299.3222775433693,6924.629846199999,0.0,1.0,0.0,0
2105,2142,1577,34.9,163,299.29516116488253,299.2548800278923,5763.487710233333,0.0,0.0,1.0,0
2106,2143,1376,60.3,165,299.29516116488253,299.2548800278923,8688.8839584,0.0,1.0,0.0,1
2107,2144,1442,49.0,168,299.29516116488253,299.1874825124153,7399.282207333333,0.0,0.0,1.0,0
2108,2145,1451,40.5,170,299.3951482324094,299.2548800278923,6153.903571499999,0.0,1.0,0.0,0
2109,2146,1550,45.8,172,299.29516116488253,299.1874825124153,7434.049136666666,0.0,1.0,0.0,0
2110,2147,1647,32.9,174,299.29516116488253,299.1874825124153,5674.371273899999,0.0,1.0,0.0,0
2111,2148,1550,33.7,176,299.3951482324094,299.2548800278923,5470.031788333334,0.0,1.0,0.0,0
2112,2149,1583,34.1,178,299.3951482324094,299.2548800278923,5652.799022566667,0.0,1.0,0.0,0
2113,2150,1613,32.2,180,299.3951482324094,299.3222775433693,5438.992879133333,0.0,1.0,0.0,0
2114,2151,1636,35.5,185,299.29516116488253,299.1874825124153,6081.908800666666,1.0,0.0,0.0,0
2115,2152,1289,51.5,188,299.29516116488253,299.12008499693826,6951.657992166666,0.0,0.0,1.0,1
2116,2153,1648,28.4,191,299.29516116488253,299.1874825124153,4901.2155029333335,0.0,0.0,1.0,0
2117,2154,1397,45.4,196,299.29516116488253,299.1874825124153,6641.719194733333,1.0,0.0,0.0,0
2118,2155,1767,24.8,199,299.29516116488253,299.2548800278923,4588.9833448,0.0,0.0,1.0,0
2119,2156,1341,47.7,201,299.29516116488253,299.1874825124153,6698.4667821,0.0,1.0,0.0,1
2120,2157,1457,41.5,204,299.3951482324094,299.2548800278923,6331.927004833333,0.0,0.0,1.0,1
2121,2158,1939,19.8,207,299.3951482324094,299.3222775433693,4020.4183866,0.0,0.0,1.0,1
2122,2159,1399,49.7,210,299.49513529993635,299.3222775433693,7281.189839233332,0.0,0.0,1.0,1
2123,2160,1602,31.3,213,299.49513529993635,299.3222775433693,5250.916357800001,0.0,0.0,1.0,1
2124,2161,1507,41.0,215,299.3951482324094,299.3222775433693,6470.314044333333,0.0,1.0,0.0,1
2125,2162,1464,40.5,217,299.3951482324094,299.3896750588464,6209.038476000001,0.0,1.0,0.0,1
2126,2163,1336,42.1,219,299.49513529993635,299.3896750588464,5890.0204834666665,0.0,1.0,0.0,1
2127,2164,1422,39.8,221,299.59512236746326,299.4570725743233,5926.672366799999,0.0,1.0,0.0,1
2128,2165,1540,36.7,223,299.59512236746326,299.4570725743233,5918.546120666668,0.0,1.0,0.0,1
2129,2166,1476,47.8,225,299.49513529993635,299.3896750588464,7388.2656984,0.0,1.0,0.0,1
2130,2167,1867,23.4,228,299.59512236746326,299.4570725743233,4574.971853399999,0.0,0.0,1.0,1
2131,2168,1588,41.3,5,299.59512236746326,299.3896750588464,6867.976506533332,1.0,0.0,0.0,0
2132,2169,1420,49.5,8,299.49513529993635,299.3896750588464,7360.74537,0.0,0.0,1.0,0
2133,2170,1415,49.2,10,299.49513529993635,299.3896750588464,7290.373754,0.0,1.0,0.0,0
2134,2171,1500,43.3,13,299.3951482324094,299.3896750588464,6801.54235,0.0,0.0,1.0,0
2135,2172,1502,44.6,15,299.49513529993635,299.3896750588464,7015.086694266667,0.0,1.0,0.0,0
2136,2173,1816,23.0,17,299.49513529993635,299.4570725743233,4373.931037333334,0.0,1.0,0.0,0
2137,2174,1495,41.6,20,299.49513529993635,299.4570725743233,6512.725509333333,0.0,0.0,1.0,0
2138,2175,1572,33.4,22,299.59512236746326,299.4570725743233,5498.285154399999,0.0,1.0,0.0,0
2139,2176,1590,35.9,25,299.49513529993635,299.4570725743233,5977.503293,0.0,0.0,1.0,0
2140,2177,1387,48.3,28,299.59512236746326,299.5244700898004,7015.390381300001,0.0,0.0,1.0,0
2141,2178,1393,47.7,31,299.59512236746326,299.4570725743233,6958.2134433,0.0,0.0,1.0,0
2142,2179,1602,37.3,33,299.59512236746326,299.4570725743233,6257.4817938,0.0,1.0,0.0,0
2143,2180,1601,33.3,35,299.59512236746326,299.4570725743233,5582.951004899999,0.0,1.0,0.0,0
2144,2181,1597,36.3,40,299.59512236746326,299.4570725743233,6070.7142683,1.0,0.0,0.0,0
2145,2182,1548,44.3,45,299.49513529993635,299.3896750588464,7181.297749199999,1.0,0.0,0.0,0
2146,2183,1314,61.8,48,299.49513529993635,299.4570725743233,8503.781475599999,0.0,0.0,1.0,1
2147,2184,1577,39.8,51,299.59512236746326,299.5244700898004,6572.687990466666,0.0,0.0,1.0,0
2148,2185,1475,43.4,53,299.7950965025171,299.59186760527734,6703.6294616666655,0.0,1.0,0.0,0
2149,2186,1630,32.4,55,299.7950965025171,299.59186760527734,5530.455035999999,0.0,1.0,0.0,0
2150,2187,1445,42.9,57,299.6951094349902,299.59186760527734,6491.624496499999,0.0,1.0,0.0,0
2151,2188,1439,47.4,60,299.7950965025171,299.59186760527734,7142.781855800001,0.0,0.0,1.0,0
2152,2189,1420,44.1,62,299.6951094349902,299.5244700898004,6557.754966,0.0,1.0,0.0,0
2153,2190,1554,41.6,67,299.6951094349902,299.4570725743233,6769.7494592,1.0,0.0,0.0,0
2154,2191,1471,44.3,70,299.59512236746326,299.3896750588464,6824.088494233331,0.0,0.0,1.0,0
2155,2192,1648,33.6,72,299.59512236746326,299.3222775433693,5798.6211584,0.0,1.0,0.0,0
2156,2193,1472,48.8,74,299.59512236746326,299.3222775433693,7522.3906474666655,0.0,1.0,0.0,0
2157,2194,1448,42.9,77,299.49513529993635,299.2548800278923,6505.101917599999,0.0,0.0,1.0,0
2158,2195,1568,35.3,80,299.59512236746326,299.2548800278923,5796.275437866666,0.0,0.0,1.0,0
2159,2196,1613,30.8,82,299.59512236746326,299.2548800278923,5202.514927866666,0.0,1.0,0.0,0
2160,2197,1551,35.4,85,299.6951094349902,299.2548800278923,5749.6751862,0.0,0.0,1.0,0
2161,2198,1412,49.2,87,299.6951094349902,299.3222775433693,7274.917131200001,0.0,1.0,0.0,0
2162,2199,1478,41.0,90,299.6951094349902,299.2548800278923,6345.802360666667,0.0,0.0,1.0,0
2163,2200,1268,58.0,93,299.7950965025171,299.3896750588464,7701.503165333333,0.0,0.0,1.0,1
2164,2201,1546,35.6,95,299.7950965025171,299.3896750588464,5763.519126133333,0.0,1.0,0.0,0
2165,2202,1567,36.1,97,299.7950965025171,299.3222775433693,5923.855407766666,0.0,1.0,0.0,0
2166,2203,1548,35.7,100,299.895083570044,299.4570725743233,5787.185770800001,0.0,0.0,1.0,0
2167,2204,1614,30.8,102,299.7950965025171,299.3222775433693,5205.7402936,0.0,1.0,0.0,0
2168,2205,1352,46.1,105,299.6951094349902,299.3896750588464,6526.883608266668,0.0,0.0,1.0,1
2169,2206,1624,34.6,107,299.895083570044,299.4570725743233,5884.239957866666,0.0,1.0,0.0,0
2170,2207,1436,52.0,109,299.895083570044,299.4570725743233,7819.626949333334,0.0,1.0,0.0,0
2171,2208,1591,37.5,111,299.7950965025171,299.4570725743233,6247.8371125,0.0,1.0,0.0,0
2172,2209,1435,42.6,116,299.7950965025171,299.4570725743233,6401.617942999999,1.0,0.0,0.0,0
2173,2210,1386,49.4,118,299.7950965025171,299.5244700898004,7169.988025199999,0.0,1.0,0.0,0
2174,2211,1401,54.1,120,299.6951094349902,299.4570725743233,7937.1328873,0.0,1.0,0.0,0
2175,2212,1245,64.0,123,299.59512236746326,299.3222775433693,8344.06304,0.0,0.0,1.0,1
2176,2213,1475,40.0,125,299.6951094349902,299.3896750588464,6178.4603333333325,0.0,1.0,0.0,0
2177,2214,1473,39.4,127,299.6951094349902,299.3896750588464,6077.5315186,0.0,1.0,0.0,0
2178,2215,1355,44.8,132,299.6951094349902,299.4570725743233,6356.902645333334,1.0,0.0,0.0,1
2179,2216,1468,49.6,137,299.6951094349902,299.4570725743233,7624.932145066666,1.0,0.0,0.0,0
2180,2217,1645,30.8,139,299.6951094349902,299.4570725743233,5305.726631333333,0.0,1.0,0.0,0
2181,2218,1347,55.3,141,299.6951094349902,299.3896750588464,7800.473722299999,0.0,1.0,0.0,1
2182,2219,1713,33.5,143,299.6951094349902,299.3896750588464,6009.3904315,0.0,1.0,0.0,0
2183,2220,1435,48.4,146,299.59512236746326,299.3896750588464,7273.199728666666,0.0,0.0,1.0,0
2184,2221,1736,26.1,149,299.59512236746326,299.3222775433693,4744.806208800001,0.0,0.0,1.0,0
2185,2222,1372,60.4,151,299.59512236746326,299.3222775433693,8677.993113066666,0.0,1.0,0.0,1
2186,2223,1605,33.0,153,299.6951094349902,299.3222775433693,5546.477145,0.0,1.0,0.0,0
2187,2224,1413,48.5,155,299.59512236746326,299.3222775433693,7176.491116500001,0.0,1.0,0.0,0
2188,2225,1645,31.9,158,299.6951094349902,299.3222775433693,5495.216868166666,0.0,0.0,1.0,0
2189,2226,1465,49.0,161,299.6951094349902,299.3222775433693,7517.301271666665,0.0,0.0,1.0,0
2190,2227,1685,27.8,164,299.59512236746326,299.2548800278923,4905.383345666666,0.0,0.0,1.0,0
2191,2228,1965,20.4,166,299.49513529993635,299.1874825124153,4197.792557999999,0.0,1.0,0.0,0
2192,2229,1542,41.8,171,299.3951482324094,299.05268748146125,6749.768946799999,1.0,0.0,0.0,0
2193,2230,1681,30.8,173,299.3951482324094,299.12008499693826,5421.839797733333,0.0,1.0,0.0,0
2194,2231,1446,45.7,175,299.49513529993635,299.12008499693826,6920.105956599999,0.0,1.0,0.0,0
2195,2232,1415,56.4,177,299.3951482324094,299.05268748146125,8357.257717999999,0.0,1.0,0.0,0
2196,2233,1672,30.5,179,299.49513529993635,299.05268748146125,5340.284121333333,0.0,1.0,0.0,0
2197,2235,1492,40.5,183,299.3951482324094,299.05268748146125,6327.790577999999,0.0,1.0,0.0,0
2198,2236,1455,42.7,186,299.3951482324094,299.05268748146125,6506.0758105,0.0,0.0,1.0,0
2199,2237,1422,43.1,189,299.29516116488253,298.98528996598424,6418.0798746,0.0,0.0,1.0,0
2200,2238,1403,50.6,191,299.29516116488253,299.05268748146125,7434.237632066667,0.0,1.0,0.0,0
2201,2239,1474,49.6,193,299.29516116488253,299.05268748146125,7656.096717866667,0.0,1.0,0.0,0
2202,2240,1381,50.0,195,299.1951740973556,299.05268748146125,7230.892983333334,0.0,1.0,0.0,0
2203,2241,1457,44.7,197,299.1951740973556,298.98528996598424,6820.1719787,0.0,1.0,0.0,0
2204,2242,1711,28.9,199,299.1951740973556,298.9178924505072,5178.167605366666,0.0,1.0,0.0,0
2205,2243,1667,29.0,201,299.1951740973556,298.9178924505072,5062.462845666667,0.0,1.0,0.0,1
2206,2244,1465,35.0,203,299.1951740973556,298.9178924505072,5369.5009083333325,0.0,1.0,0.0,1
2207,2245,1542,37.5,206,299.29516116488253,298.9178924505072,6055.414725,0.0,0.0,1.0,1
2208,2246,1438,42.3,3,299.29516116488253,298.9178924505072,6369.8250522,0.0,0.0,1.0,0
2209,2247,1406,47.4,5,299.29516116488253,298.9178924505072,6978.979353199999,0.0,1.0,0.0,0
2210,2248,1396,48.5,8,299.1951740973556,298.9178924505072,7090.1497513333325,0.0,0.0,1.0,0
2211,2249,1304,60.6,11,299.29516116488253,298.98528996598424,8275.199387199998,0.0,0.0,1.0,1
2212,2250,1442,46.5,13,299.1951740973556,298.98528996598424,7021.767808999999,0.0,1.0,0.0,0
2213,2251,1396,48.7,16,299.1951740973556,298.9178924505072,7119.387482266667,0.0,0.0,1.0,0
2214,2252,1424,43.4,21,299.0951870298287,298.8504949350302,6471.842951466666,1.0,0.0,0.0,0
2215,2253,1451,42.8,26,299.0951870298287,298.8504949350302,6503.384515066666,1.0,0.0,0.0,0
2216,2254,1386,54.1,28,299.1951740973556,298.9178924505072,7852.1528778,0.0,1.0,0.0,0
2217,2255,1325,46.9,30,299.0951870298287,298.8504949350302,6507.541885833333,0.0,1.0,0.0,1
2218,2256,1559,33.7,32,299.0951870298287,298.8504949350302,5501.793263233334,0.0,1.0,0.0,0
2219,2257,1489,38.1,34,299.0951870298287,298.8504949350302,5940.8409377,0.0,1.0,0.0,0
2220,2258,1892,25.2,36,299.0951870298287,298.8504949350302,4992.8661552,0.0,1.0,0.0,0
2221,2259,1319,60.3,38,299.0951870298287,298.7830974195532,8328.9519921,0.0,1.0,0.0,1
2222,2260,1431,52.3,40,299.0951870298287,298.8504949350302,7837.355988899999,0.0,1.0,0.0,0
2223,2261,1521,36.5,45,299.0951870298287,298.8504949350302,5813.669374499999,1.0,0.0,0.0,0
2224,2262,1435,45.2,48,299.0951870298287,298.7830974195532,6792.327019333333,0.0,0.0,1.0,0
2225,2263,1533,42.4,50,299.0951870298287,298.8504949350302,6806.6945576,0.0,1.0,0.0,0
2226,2264,1529,43.0,53,299.1951740973556,298.9178924505072,6885.003924333333,0.0,0.0,1.0,0
2227,2265,1415,43.5,56,299.1951740973556,298.9178924505072,6445.7572825,0.0,0.0,1.0,0
2228,2266,1330,51.2,59,299.1951740973556,298.9178924505072,7130.990421333333,0.0,0.0,1.0,1
2229,2267,1381,60.6,61,299.1951740973556,298.98528996598424,8763.842295800001,0.0,1.0,0.0,0
2230,2268,1370,52.4,63,299.1951740973556,298.98528996598424,7517.615430666666,0.0,1.0,0.0,1
2231,2269,1438,46.6,65,299.1951740973556,298.98528996598424,7017.348639066668,0.0,1.0,0.0,0
2232,2270,1314,48.2,67,299.29516116488253,299.05268748146125,6632.3991444,0.0,1.0,0.0,1
2233,2271,1437,48.1,69,299.29516116488253,299.05268748146125,7238.1919441,0.0,1.0,0.0,0
2234,2272,1821,26.1,71,299.1951740973556,298.98528996598424,4977.1267893,0.0,1.0,0.0,0
2235,2273,1448,52.1,74,299.29516116488253,299.05268748146125,7900.135429066667,0.0,0.0,1.0,0
2236,2274,1589,32.7,76,299.29516116488253,298.98528996598424,5441.265295900001,0.0,1.0,0.0,0
2237,2275,1520,33.7,78,299.29516116488253,299.05268748146125,5364.160205333334,0.0,1.0,0.0,0
2238,2276,1605,37.0,80,299.29516116488253,299.05268748146125,6218.777405,0.0,1.0,0.0,0
2239,2277,1393,54.2,82,299.29516116488253,299.12008499693826,7906.397665133333,0.0,1.0,0.0,0
2240,2278,1408,44.4,87,299.29516116488253,299.12008499693826,6546.5709056,1.0,0.0,0.0,0
2241,2279,1459,35.6,90,299.29516116488253,299.12008499693826,5439.181374533334,0.0,0.0,1.0,0
2242,2280,1525,39.0,92,299.3951482324094,299.12008499693826,6228.202175,0.0,1.0,0.0,0
2243,2281,1390,57.0,94,299.3951482324094,299.1874825124153,8296.93919,0.0,1.0,0.0,0
2244,2282,1536,38.9,96,299.29516116488253,299.12008499693826,6257.041971199999,0.0,1.0,0.0,0
2245,2283,1459,47.6,98,299.3951482324094,299.12008499693826,7272.613298533334,0.0,1.0,0.0,0
2246,2284,1387,51.1,100,299.1951740973556,298.98528996598424,7422.079678766668,0.0,1.0,0.0,0
2247,2285,1378,53.4,102,299.1951740973556,298.98528996598424,7705.817615600001,0.0,1.0,0.0,1
2248,2286,1381,56.7,104,299.3951482324094,299.12008499693826,8199.8326431,0.0,1.0,0.0,0
2249,2287,1289,60.5,107,299.3951482324094,299.12008499693826,8166.510845166666,0.0,0.0,1.0,1
2250,2288,1746,26.8,109,299.3951482324094,299.05268748146125,4900.126418399999,0.0,1.0,0.0,0
2251,2289,1541,39.1,112,299.3951482324094,299.05268748146125,6309.684547633334,0.0,0.0,1.0,0
2252,2290,1504,37.8,114,299.3951482324094,299.12008499693826,5953.4387136,0.0,1.0,0.0,0
2253,2291,1321,51.9,117,299.49513529993635,299.12008499693826,7179.5698747,0.0,0.0,1.0,1
2254,2292,1886,20.9,120,299.49513529993635,299.1874825124153,4127.776988866666,0.0,0.0,1.0,0
2255,2293,1422,53.2,122,299.59512236746326,299.2548800278923,7922.084671199999,0.0,1.0,0.0,0
2256,2294,1520,38.3,124,299.49513529993635,299.2548800278923,6096.360114666666,0.0,1.0,0.0,0
2257,2295,1627,32.6,126,299.3951482324094,299.1874825124153,5554.352063933334,0.0,1.0,0.0,0
2258,2296,1512,37.2,128,299.3951482324094,299.12008499693826,5890.104259199999,0.0,1.0,0.0,0
2259,2297,1553,42.7,130,299.3951482324094,299.12008499693826,6944.285727633333,0.0,1.0,0.0,0
2260,2298,1802,26.0,132,299.29516116488253,299.12008499693826,4906.325822666667,0.0,1.0,0.0,0
2261,2299,1482,37.6,134,299.29516116488253,299.05268748146125,5835.3149296,0.0,1.0,0.0,0
2262,2300,1446,62.9,136,299.3951482324094,299.12008499693826,9524.6097302,0.0,1.0,0.0,1
2263,2301,1371,50.5,138,299.29516116488253,299.05268748146125,7250.318481499999,0.0,1.0,0.0,1
2264,2302,1586,35.7,141,299.1951740973556,299.05268748146125,5929.248470600001,0.0,0.0,1.0,0
2265,2303,1515,39.8,143,299.1951740973556,298.98528996598424,6314.281741,0.0,1.0,0.0,0
2266,2304,1374,53.6,145,299.1951740973556,298.98528996598424,7712.226459199999,0.0,1.0,0.0,1
2267,2305,1455,39.8,147,299.0951870298287,298.98528996598424,6064.211176999999,0.0,1.0,0.0,0
2268,2306,1342,47.5,152,299.1951740973556,298.98528996598424,6675.355151666667,1.0,0.0,0.0,1
2269,2307,1260,57.8,154,299.0951870298287,299.05268748146125,7626.523883999999,0.0,1.0,0.0,1
2270,2308,1623,33.5,159,298.99519996230174,298.98528996598424,5693.6606365,1.0,0.0,0.0,0
2271,2309,1371,55.5,161,299.0951870298287,298.98528996598424,7968.1717965,0.0,1.0,0.0,1
2272,2310,1611,31.4,163,299.0951870298287,299.05268748146125,5297.2862262,0.0,1.0,0.0,0
2273,2311,1535,47.5,166,298.99519996230174,298.9178924505072,7635.372695833333,0.0,0.0,1.0,0
2274,2312,1491,38.5,169,299.0951870298287,299.05268748146125,6011.275385499999,0.0,0.0,1.0,0
2275,2313,1441,36.2,172,299.0951870298287,299.05268748146125,5462.617635933334,0.0,0.0,1.0,0
2276,2314,1725,26.6,175,299.0951870298287,299.1874825124153,4805.061905,0.0,0.0,1.0,0
2277,2315,1368,47.2,177,299.1951740973556,299.2548800278923,6761.7069888,0.0,1.0,0.0,1
2278,2316,1526,37.9,179,299.1951740973556,299.2548800278923,6056.503809533332,0.0,1.0,0.0,0
2279,2317,1542,39.2,181,299.1951740973556,299.1874825124153,6329.9268592,0.0,1.0,0.0,0
2280,2318,1605,31.1,183,299.1951740973556,299.1874825124153,5227.1345215,0.0,1.0,0.0,0
2281,2319,1405,51.4,185,299.1951740973556,299.1874825124153,7562.540167666665,0.0,1.0,0.0,0
2282,2320,1700,33.5,188,299.1951740973556,299.1874825124153,5963.785016666666,0.0,0.0,1.0,0
